iso3_alpha,iso_num,country,year,GDP_per_capita_PPP_constant_2011_international,GDP_PPP_current_international,GDP_PPP_constant_2017_international,GDP_per_capita_PPP_current_international,GDP_per_capita_PPP_constant_2017_international,GDP_current_LCU_,GDP_current,GDP_growth_annual,GDP_constant_2005,Coal_rentsof_GDP_,Inflation_GDP_deflator_annual,Inflation_GDP_deflator_linked_series_annual,GDP_deflator_base_year_varies_by_country_,GDP_deflator_linked_series_base_year_varies_by_country_,Forest_rentsof_GDP_,Mineral_rentsof_GDP_,GDP_current_US_,GDP_deflator_index_2000_100_US_series_,GDP_linked_series_current_LCU_,GDP_deflator_period_average_LCU_index_2000_100_,GDP_constant_2015_US_,GDP_growth_annual1,GDP_constant_LCU_,GDP_deflator_end_period_base_year_varies_by_country_,Natural_gas_rentsof_GDP_,GDP_per_capita_current_US_,GDP_per_capita_current_LCU_,GDP_per_capita_constant_2015_US_,GDP_per_capita_growth_annual,GDP_per_capita_constant_LCU_,GDP_per_capita_PPP_annual_growth,Oil_rentsof_GDP_,GDP_current_US_millions_seas_adj_,GDP_current_LCU_millions_seas_adj_,GDP_constant_2010_US_millions_seas_adj_,GDP_constant_2010_LCU_millions_seas_adj_,PPP_conversion_factor_GDP_LCU_per_international,Price_level_ratio_of_PPP_conversion_factor_GDP_to_market_exchange_rate,PPP_conversion_factor_private_consumption_LCU_per_international,gdp,pop
PNG,598,Papua New Guinea,1988,NA,NA,NA,NA,NA,3170100000,NA,NA,NA,0,7.924236985,NA,15.46325196,NA,3.733170419,21.72659713,3656177881,NA,NA,NA,7711807860,2.909240484,20500862358,NA,0,993.62083,861.5219215,2095.798721,0.691224144,5571.414886,NA,0,NA,NA,NA,NA,NA,NA,NA,7395063222,3679651
PNG,598,Papua New Guinea,1989,NA,NA,NA,NA,NA,3045700000,NA,NA,NA,0,-2.540653147,NA,15.07038436,NA,4.114699987,20.24719875,3546472566,NA,NA,NA,7602332587,-1.419579884,20209836240,NA,0,942.1804042,809.1417046,2019.688199,-3.63157593,5369.084724,NA,0,NA,NA,NA,NA,NA,NA,NA,7290084713,3764112
PNG,598,Papua New Guinea,1990,NA,6636625576,12333659769,1717.121256,3191.138194,3076200000,NA,NA,NA,0,4.138231586,4.138231586,15.69403177,24.6186995,4.257341748,18.6714113,3219729083,NA,4825531420,NA,7373337464,-3.012169222,19601081773,NA,0.085958558,833.0536633,795.9177971,1907.733734,-5.543155892,5071.467988,NA,NA,NA,NA,NA,NA,0.727106172,0.761031432,0.753599198,7070494675,3864972
PNG,598,Papua New Guinea,1991,NA,7516082468,13511141651,1883.260307,3385.40681,3605600000,NA,NA,NA,0,6.994854891,6.994854891,16.79180651,26.3407418,3.930208822,14.25860089,3787394958,NA,5655983385,NA,8077262450,9.54689771,21472377000,NA,0.061167187,948.9851423,903.4338555,2023.871854,6.087753139,5380.20644,NA,0.00296489,NA,NA,NA,NA,0.752517473,0.79045953,0.77334177,7745507559,3990995
PNG,598,Papua New Guinea,1992,NA,8751992503,15382311179,2115.722915,3718.548461,4.22e+09,NA,NA,NA,0,2.875981287,2.875981287,17.27473573,27.09829661,3.770934076,11.89133812,4377980510,NA,6624477988,NA,9195889414,13.84908527,24446104800,NA,0.057105531,1058.341136,1020.87586,2223.031379,9.840520495,5909.646757,NA,5.388604421,NA,NA,NA,NA,0.756910839,0.784688823,0.782955509,8818189825,4136644
PNG,598,Papua New Guinea,1993,NA,10590266618,18182243446,2467.680173,4236.716909,4867100000,NA,NA,NA,0,-2.495802465,-2.495802465,16.84359245,26.42197665,4.089153443,7.335316077,4974550286,NA,7634855983,NA,10869751501,18.20228595,28895854700,NA,0.061008173,1159.13976,1134.102342,2532.804058,13.93469666,6733.138106,NA,10.94284329,NA,NA,NA,NA,0.720931423,0.736847325,0.798336458,10423301882,4291588
PNG,598,Papua New Guinea,1994,NA,11459111502,19262652181,2574.101343,4327.038692,5530300000,NA,NA,NA,0,7.253088482,7.253088482,18.06527311,28.338386,4.487896829,8.489903397,5502786070,NA,8675195505,NA,11515643990,5.94210906,30612877900,NA,0.067584219,1236.110584,1242.291137,2586.800438,2.131881467,6876.68063,NA,8.086160381,NA,NA,NA,NA,0.757056557,0.753290107,0.800244862,11042665451,4451694
PNG,598,Papua New Guinea,1995,NA,11311837624,18624586694,2450.338372,4034.405457,6194700000,NA,NA,NA,0,15.85133079,15.85133079,20.92885931,32.83039731,6.014716686,11.99153131,4636057476,NA,9717417427,NA,11134194181,-3.312448778,29598842000,NA,0.096095585,1004.249699,1341.878448,2411.85775,-6.762898492,6411.617699,NA,8.581281597,NA,NA,NA,NA,0.859048525,0.64290415,0.912923307,10676882814,4616439
PNG,598,Papua New Guinea,1996,NA,12409769800,20064955573,2592.988313,4192.518969,6794700000,NA,NA,NA,0,1.811878125,1.811878125,21.30806474,33.42524409,5.50569037,4.98144246,5155311077,NA,10658617236,NA,11995278889,7.733695798,31887926400,NA,0.142366093,1077.188504,1419.734449,2506.381542,3.919127957,6662.897201,NA,10.32853812,NA,NA,NA,NA,0.858889198,0.651661,0.990023529,11502600875,4785895
PNG,598,Papua New Guinea,1997,NA,12130888658,19281541523,2445.527232,3887.063529,7079600000,NA,NA,NA,0,8.426361582,8.426361582,23.10355932,36.24177602,4.655618209,1.256109385,4936615299,NA,11105530278,NA,11526936460,-3.904389656,30642897500,NA,0.131282219,995.1972595,1427.21239,2323.773452,-7.285725907,6177.456773,NA,6.635472702,NA,NA,NA,NA,0.915475411,0.638362325,1.005760248,11053493964,4960439
PNG,598,Papua New Guinea,1998,NA,11804858002,18554798392,2297.188329,3610.70555,7803600000,NA,NA,NA,0,14.54385401,14.54385401,26.46370725,41.51272702,5.409839587,4.065003519,3789443015,NA,12241244714,NA,11092473175,-3.769113218,29487932000,NA,0.142885032,737.413721,1518.556076,2158.560476,-7.109685144,5738.259047,NA,4.338521384,NA,NA,NA,NA,1.036966706,0.503553006,1.12482367,10636875382,5138829
PNG,598,Papua New Guinea,1999,NA,12194053548,18899092695,2291.517467,3551.53443,8828200000,NA,NA,NA,0,11.06889421,11.06889421,29.39294701,46.10772685,4.441379261,3.421796618,3477038204,NA,13848500254,NA,11298300004,1.855553994,30035096500,NA,0.151746046,653.4081341,1659.003253,2123.186658,-1.638768931,5644.222241,NA,9.350134452,NA,NA,NA,NA,1.135676516,0.447292838,1.265103575,10834248685,5321388
PNG,598,Papua New Guinea,2000,NA,12159159062,18427590194,2207.42619,3345.42422,9735800000,NA,NA,NA,0,13.10241804,13.10241804,33.24413381,52.14895397,3.619005955,6.701159738,3521339699,NA,15272221832,NA,11016425271,-2.494841993,29285768300,NA,0.245727169,639.2791999,1767.479132,1999.969368,-5.803412968,5316.664715,NA,15.13431583,NA,NA,NA,NA,1.256026157,0.454291868,1.41463749,10563951114,5508297
PNG,598,Papua New Guinea,2001,NA,12417865874,18405239627,2179.150626,3229.845601,10396300000,NA,NA,NA,0,6.913914006,6.913914006,35.54260463,55.75448781,3.939505147,3.206887739,3081024212,NA,16308325955,NA,11003063602,-0.121288606,29250248000,NA,0.309445269,540.6738896,1824.395906,1930.873886,-3.454827001,5132.983147,NA,10.04944457,NA,NA,NA,NA,1.313295386,0.389205283,1.503676465,10551138490,5698489
PNG,598,Papua New Guinea,2002,NA,12590800157,18375993603,2136.715322,3118.488626,11655500000,NA,NA,NA,0,12.29043148,12.29043148,39.9109441,62.60695493,4.929680341,6.341625336,2999511040,NA,18283590620,NA,10985579675,-0.158900533,29203769200,NA,0.276285279,509.0304919,1977.990685,1864.302198,-3.447749165,4956.010763,NA,8.300710076,NA,NA,NA,NA,1.452138894,0.373703972,1.654855444,10534372301,5892596
PNG,598,Papua New Guinea,2003,NA,13117239567,18773668941,2153.551574,3082.208272,12567346700,NA,NA,NA,0,5.539337447,5.539337447,42.12174597,66.07496543,5.994627723,7.287318734,3536411824,NA,19713973853,NA,11223318880,2.164102502,29835768700,NA,0.271292659,580.5981672,2063.271707,1842.612992,-1.163395423,4898.352761,NA,8.531571326,NA,NA,NA,NA,1.50290568,0.42291293,1.856133429,10762346830,6090980
PNG,598,Papua New Guinea,2004,NA,13836515284,19284533466,2198.657287,3064.36116,12652124500,NA,NA,NA,0,-1.992371902,-1.992371902,41.28252414,64.75850638,4.278723542,14.26988119,3927157867,NA,19846961935,NA,11528725111,2.721175741,30647652400,NA,0.259537194,624.0353213,2010.454595,1831.943589,-0.579036527,4869.989509,NA,9.982652108,NA,NA,NA,NA,1.434390201,0.445227737,1.846763836,11055209385,6293166
PNG,598,Papua New Guinea,2005,NA,15175777705,20508097759,2335.159671,3155.665809,1.51e+10,NA,NA,NA,0,12.18237926,12.18237926,46.3117178,72.64763323,3.56771179,13.81160481,4865892972,NA,23677449858,NA,12260199192,6.344795923,32592183400,NA,0.246725854,748.7350734,2322.576198,1886.527549,2.979565512,5015.094037,NA,13.57599569,NA,NA,NA,NA,1.560213277,0.502970109,1.817971903,11427069975,6498818
PNG,598,Papua New Guinea,2006,NA,16490093334,21617574382,2458.193188,3222.551444,25538749000,NA,NA,NA,0,60.51428595,9.43007017,74.33692313,79.49835602,2.96694755,14.99339226,8354911041,NA,27311980033,NA,12923469113,5.409944091,34355402300,NA,0.120639618,1245.474176,3807.084505,1926.513277,2.119541159,5121.391019,NA,9.321651142,NA,NA,NA,NA,1.656265946,0.541841522,1.802870296,11719155775,6708217
PNG,598,Papua New Guinea,2007,NA,18260499667,23307028726,2638.394095,3367.548977,28304313400,NA,NA,NA,0,2.795251886,3.847279925,76.41482738,82.55688031,3.59738834,12.40804124,9545028944,NA,30579350813,NA,13933462679,7.815189229,37040342000,NA,0.094796187,1379.126993,4089.588714,2013.196042,4.499463701,5351.826149,NA,8.106606301,NA,NA,NA,NA,1.674617419,0.564729181,1.768841508,12446899385,6921066
PRY,600,Paraguay,1980,NA,NA,NA,NA,NA,5.6e+11,NA,NA,NA,0,16.53494462,NA,0.997416468,NA,3.151192426,0,4448087302,NA,NA,NA,10968933818,11.71214594,5.62e+13,NA,0,1444.694522,182031.5098,3562.600626,8.827756761,18250301.22,NA,0,NA,NA,NA,NA,NA,NA,NA,12927777917,3078912
PRY,600,Paraguay,1981,NA,NA,NA,NA,NA,7.09e+11,NA,NA,NA,0,15.8261734,NA,1.155269328,NA,2.354085063,0,5624515873,NA,NA,NA,11974835381,9.170458849,6.13e+13,NA,0,1778.053821,224034.7814,3785.552798,6.258129819,19392428.76,NA,0,NA,NA,NA,NA,NA,NA,NA,14031325607,3163299
PRY,600,Paraguay,1982,NA,NA,NA,NA,NA,7.37e+11,NA,NA,NA,0,5.474617343,NA,1.218515903,NA,3.282168091,0,5419411765,NA,NA,NA,11807472960,-1.397617718,6.05e+13,NA,0,1666.650808,226664.5098,3631.19379,-4.077581707,18601686.64,NA,0,NA,NA,NA,NA,NA,NA,NA,13509844491,3251678
PRY,600,Paraguay,1983,NA,NA,NA,NA,NA,8.28e+11,NA,NA,NA,0,15.9078209,NA,1.41235523,NA,2.10422575,0,5673248726,NA,NA,NA,11448216676,-3.042617885,5.86e+13,NA,0,1696.913066,247749.3076,3424.251146,-5.69902504,17541571.86,NA,0,NA,NA,NA,NA,NA,NA,NA,13101177466,3343276
PRY,600,Paraguay,1984,NA,NA,NA,NA,NA,1.1e+12,NA,NA,NA,0,28.84208588,NA,1.819707938,NA,1.827979123,0,4502462807,NA,NA,NA,11770667083,2.816599446,6.03e+13,NA,0,1309.658013,319163.6579,3423.803622,-0.01306925,17539279.31,NA,0,NA,NA,NA,NA,NA,NA,NA,13504348199,3437892
PRY,600,Paraguay,1985,NA,NA,NA,NA,NA,1.45e+12,NA,NA,NA,0,26.13133012,NA,2.295221827,NA,2.5248904,0,3282449236,NA,NA,NA,12303070325,4.523135678,6.3e+13,NA,0,928.4262743,409157.4591,3479.869123,1.637520927,17826488.67,NA,0,NA,NA,NA,NA,NA,NA,NA,14041295912,3535498
PRY,600,Paraguay,1986,NA,NA,NA,NA,NA,1.93e+12,NA,NA,NA,0,26.89674765,NA,2.91256185,NA,3.051943031,0,3723993943,NA,NA,NA,12913897549,4.964835666,6.62e+13,NA,0,1024.193149,529917.5353,3551.65062,2.062764266,18194207.11,NA,0,NA,NA,NA,NA,NA,NA,NA,14041295912,3636027
PRY,600,Paraguay,1987,NA,NA,NA,NA,NA,2.65e+12,NA,NA,NA,0,27.9690683,NA,3.727178263,NA,3.469628592,0,3971044724,NA,NA,NA,13893068568,7.582304376,7.12e+13,NA,0,1062.046435,709447.0188,3715.668035,4.618061656,19034426.82,NA,0,NA,NA,NA,NA,NA,NA,NA,14649715436,3739050
PRY,600,Paraguay,1988,NA,NA,NA,NA,NA,3.57e+12,NA,NA,NA,0,27.2355213,NA,4.742294693,NA,2.809753508,0,4255683528,NA,NA,NA,14714895265,5.915372066,7.54e+13,NA,0,1106.971847,929856.3519,3827.581325,3.011929165,19607730.27,NA,0,NA,NA,NA,NA,NA,NA,NA,15580670315,3844437
PRY,600,Paraguay,1989,NA,NA,NA,NA,NA,5.03e+12,NA,NA,NA,0,31.4549196,NA,6.233979676,NA,3.116654848,0,4757732200,NA,NA,NA,15735403257,6.935203911,8.06e+13,NA,0,1204.096538,1271766.763,3982.347846,4.043454822,20400559.98,NA,0,NA,NA,NA,NA,NA,NA,NA,16484137576,3951288
PRY,600,Paraguay,1990,NA,22748650543,40206049896,5604.22708,9904.931864,7.15e+12,NA,NA,NA,0,36.60753133,36.60753133,8.516085738,8.516085738,2.701855165,0,5812114523,NA,7.15e+12,NA,16384218445,4.123282879,8.39e+13,NA,0,1431.8392,1760875.849,4036.32209,1.355337243,20677056.37,NA,0,NA,NA,NA,NA,314.2049427,0.255492716,478.2822928,16993596129,4059195
PRY,600,Paraguay,1991,NA,24339602476,41610708621,5839.641515,9983.38497,9.26e+12,NA,NA,NA,0,25.11983702,25.11983702,10.6553126,10.6553126,2.372352979,0,6984367763,NA,9.26e+12,NA,16956625718,3.493650155,8.69e+13,NA,0,1675.713643,2220655.72,4068.292224,0.792061039,20840831.28,NA,0,NA,NA,NA,NA,380.27261,0.286954882,570.0082196,17413258818,4167996
PRY,600,Paraguay,1992,NA,25316579876,42316604337,5919.167173,9893.874152,1.07e+13,NA,NA,NA,0,14.08292063,14.08292063,12.15589181,12.15589181,2.580280519,0,7157424031,NA,1.07e+13,NA,17244282667,1.696428011,8.83e+13,NA,0,1673.448372,2510674.592,4031.816003,-0.896597874,20653972.83,NA,0,NA,NA,NA,NA,424.1601088,0.282716862,637.3052801,18009293980,4277051
PRY,600,Paraguay,1993,NA,27196004792,44405504020,6200.353926,10123.90766,1.26e+13,NA,NA,NA,0,12.22003496,12.22003496,13.64134604,13.64134604,2.652038016,0,7249533620,NA,1.26e+13,NA,18095522438,4.936359415,9.27e+13,NA,0,1652.804321,2882986.578,4125.556105,2.325009421,21134179.64,NA,0,NA,NA,NA,NA,464.9712923,0.266566125,731.7512539,18713781609,4386202
PRY,600,Paraguay,1994,NA,29253835142,46766952160,6507.647684,10403.51962,1.5e+13,NA,NA,NA,0,12.57337044,12.57337044,15.35652301,15.35652301,2.244617094,0,7870982005,NA,1.5e+13,NA,19057827421,5.31791766,9.76e+13,NA,0,1750.935478,3335111.861,4239.49974,2.761897608,21717884.04,NA,0,7997.219633,14953438.6,17190.23819,97467020.53,512.4911524,0.269058124,859.8252025,19411256462,4495301
PRY,600,Paraguay,1995,NA,31904979126,49957772591,6929.964012,10851.14536,1.78e+13,NA,NA,NA,0,11.07642719,11.07642719,17.0574771,17.0574771,2.639658202,0,9062131475,NA,1.78e+13,NA,20358106834,6.822810304,1.04e+14,NA,0,1968.352487,3863915.298,4421.910046,4.302637511,22652325.87,NA,0,9481.280211,17768617.57,18388.88992,104263262.2,557.5664306,0.284035023,948.6467753,20469608310,4603917
PRY,600,Paraguay,1996,NA,33000392552,50744000588,7003.991708,10769.88884,2.01e+13,NA,NA,NA,0,11.42144824,11.42144824,19.00568802,19.00568802,2.226084013,0,9788391781,NA,2.01e+13,NA,20678499693,1.573785132,1.06e+14,NA,0,2077.484829,4272991.57,4388.797502,-0.748828995,22482698.68,NA,0,9846.776726,20096970.49,18674.20015,105880944.1,610.079473,0.296614404,1011.948868,20552011124,4711655
PRY,600,Paraguay,1997,NA,34993657196,52896822984,7262.672952,10978.34169,2.17e+13,NA,NA,NA,0,3.410989241,3.410989241,19.65396999,19.65396999,2.014172301,0,9965225678,NA,2.17e+13,NA,21555788372,4.242516103,1.1e+14,NA,0,2068.208378,4504268.298,4473.74335,1.935515327,22917854.76,NA,0,10018.94785,21678464.53,19467.90061,110381150.5,620.1942905,0.284772341,1057.552622,21166918428,4818289
PRY,600,Paraguay,1998,NA,35411015359,52932812795,7192.318913,10751.16505,2.52e+13,NA,NA,NA,0,16.25857633,16.25857633,22.84942571,22.84942571,1.900382485,0,9260481572,NA,2.52e+13,NA,21570454447,0.068037756,1.11e+14,NA,0,1880.893165,5128236.405,4381.167439,-2.069316536,22443611.8,NA,0,9341.501707,25211700.66,19506.48947,110599945.6,713.0157141,0.26151415,1161.701663,21289556563,4923449
PRY,600,Paraguay,1999,NA,35421527840,52209708378,7047.614279,10387.8604,2.76e+13,NA,NA,NA,0,10.68012791,10.68012791,25.2897736,25.2897736,1.758115957,0,8837070236,NA,2.76e+13,NA,21275784845,-1.366079712,1.09e+14,NA,0,1758.260193,5484136.62,4233.118507,-3.379211906,21685194.6,NA,0,8836.606865,27508219.75,19209.55119,108916333.8,778.155047,0.249483034,1213.589187,20974097108,5026031
PRY,600,Paraguay,2000,6084.787598,35385622740,51001502336,6906.10319,9953.806396,3.09e+13,-2.314146042,-2.314146042,7946286245,0,14.66450544,14.66450544,28.99839383,28.99839383,1.457872972,0,8855705140,NA,3.09e+13,NA,20783433276,-2.314140568,1.06e+14,NA,0,1728.340743,6025600.751,4056.23877,-4.178473563,20779084.48,NA,0.003385237,8838.907791,30859341.78,18781.01568,106486578,872.5037239,0.250262803,1279.392449,20272389956,5123819
PRY,600,Paraguay,2001,5918.055664,35880616248,50576121900,6884.838141,9704.63859,3.49e+13,-0.834057927,-0.834057927,7880009617,0,13.93560469,13.93560469,33.03949536,33.03949536,1.607574474,0,8495806432,NA,3.49e+13,NA,20610088071,-0.834054717,1.06e+14,NA,0,1630.190846,6693449.501,3954.70132,-2.503241441,20258933.83,NA,0.001296595,8541.116298,34898988.67,18641.48341,105695443.3,972.2014322,0.236779836,1334.659697,20690868709,5211541
PRY,600,Paraguay,2002,5807.241699,36430399733,50565296388,6891.197775,9564.963891,4.11e+13,-0.021401975,-0.021401975,7878323139,0,17.94938421,17.94938421,38.96988132,38.96988132,2.066444615,0,7196260657,NA,4.11e+13,NA,20605676606,-0.021404395,1.06e+14,NA,0,1361.249281,7781254.813,3897.783001,-1.439257091,19967355.68,NA,0.001635176,7260.541656,41111322.34,18643.33385,105705935.1,1129.158539,0.197534496,1451.907943,20680819886,5286512
PRY,600,Paraguay,2003,5950.850586,38754792317,52750094148,7239.483185,9853.837339,4.94e+13,4.32074976,4.32074976,8218725780,0,15.14432465,15.14432465,44.87160666,44.87160666,2.140509429,0,7691367471,NA,4.94e+13,NA,21495995448,4.320745486,1.1e+14,NA,0,1436.764904,9230266.246,4015.500749,3.020120633,20570393.91,NA,0.001682388,7669.069416,49415713.4,19425.80794,110142489,1274.989666,0.198462358,1621.796803,21474881681,5353254
PRY,600,Paraguay,2004,6088.302246,41411671092,54890386155,7645.715266,10134.25086,5.75e+13,4.0574193,4.0574193,8552193935,0,11.83500522,11.83500522,50.18216366,50.18216366,1.640336532,0,9624440836,NA,5.75e+13,NA,22368177915,4.057418364,1.15e+14,NA,0,1776.932258,10616423.93,4129.771025,2.845729149,21155771.61,NA,0.008857145,9631.037463,57532614.48,20216.70538,114626802.5,1388.545553,0.232408898,1647.795976,22362928532,5416324
PRY,600,Paraguay,2005,6119.752441,43621331541,56061467420,7964.634513,10236.02633,6.63e+13,2.133486271,2.133486271,8734653809,0,12.95282412,12.95282412,56.68217105,56.68217105,1.57676943,0,10737500188,NA,6.63e+13,NA,22845400902,2.133490665,1.17e+14,NA,0,1960.514766,12111978.47,4171.24517,1.004272268,21368233.16,NA,0.072102317,10741.95307,66286918.07,20634.27067,116994358.1,1520.719934,0.246152509,1702.215869,23006125575,5476878
PRY,600,Paraguay,2006,6318.749512,47128136567,58756407858,8515.068467,10616.05385,7.57e+13,4.807120323,4.807120323,9154539123,0,8.855832654,8.855832654,61.70184927,61.70184927,1.827695545,0,13429430050,NA,7.57e+13,NA,23943606097,4.807117193,1.23e+14,NA,0,2426.417098,13674092.48,4326.108777,3.712646975,22161560.22,NA,0.093411156,13480.86199,75661216.82,21650.93635,122758756.1,1605.869939,0.284955677,1807.149658,24000584952,5534675
PRY,600,Paraguay,2007,6568.251953,51029293968,61941958706,9128.438344,11080.56387,8.99e+13,5.421622276,5.421622276,9650863672,0,12.63550564,12.63550564,69.49818991,69.49818991,1.647337586,0,17856393235,NA,8.99e+13,NA,25241738121,5.421622872,1.29e+14,NA,0,3194.262982,16075799.25,4515.399533,4.375543134,23131248.84,NA,0.101460877,17915.58235,89855912.06,22828.91876,129437804.7,1761.067846,0.349924364,1899.882081,25623338262,5590145
PER,604,Peru,1980,NA,NA,NA,NA,NA,5238.92103,NA,NA,NA,0.003735698,37.92997312,NA,3.13e-06,NA,0.791297284,4.709334671,NA,NA,NA,NA,65927096479,5.943335398,1.68e+11,NA,0.133330908,NA,0.000299497,3768.898142,3.319518086,9581.071923,NA,9.911951666,NA,NA,NA,NA,NA,NA,NA,1.0516e+11,17492406
PER,604,Peru,1981,NA,NA,NA,NA,NA,9142.430817,NA,NA,NA,0.0127343,65.33058094,NA,5.17e-06,NA,0.532459806,1.246839973,NA,NA,NA,NA,69587396443,5.552041815,1.77e+11,NA,0.083363537,NA,0.000509829,3880.552171,2.962511178,9864.91225,NA,6.820249181,NA,NA,NA,NA,NA,NA,NA,1.12711e+11,17932344
PER,604,Peru,1982,NA,NA,NA,NA,NA,15203.14338,NA,NA,NA,0.010472346,66.66333314,NA,8.61e-06,NA,0.818161891,2.193308774,15203143381,NA,NA,NA,69432408996,-0.222723444,1.77e+11,NA,0.016419525,827.410231,0.00082741,3778.76365,-2.623042214,9606.151437,NA,4.134443408,NA,NA,NA,NA,NA,NA,NA,1.12035e+11,18374372
PER,604,Peru,1983,NA,NA,NA,NA,NA,28249.08399,NA,NA,NA,0.008212503,107.3968532,NA,1.79e-05,NA,0.512847766,2.978600737,14124541993,NA,NA,NA,62205824296,-10.4080858,1.58e+11,NA,0.112035744,750.2317158,0.001500463,3304.091724,-12.56156695,8399.468293,NA,6.246528822,NA,NA,NA,NA,NA,NA,NA,98814819373,18826906
PER,604,Peru,1984,NA,NA,NA,NA,NA,61018.02141,NA,NA,NA,0.006136358,108.4775332,NA,3.72e-05,NA,0.297003489,3.054030969,20339340469,NA,NA,NA,64450388680,3.608286538,1.64e+11,NA,0.123245676,1054.636203,0.003163909,3341.883838,1.143797386,8495.541192,NA,6.579601743,NA,NA,NA,NA,NA,NA,NA,1.03953e+11,19285646
PER,604,Peru,1985,NA,NA,NA,NA,NA,165488.2702,NA,NA,NA,0.010180281,165.7349725,NA,9.9e-05,NA,0.281473842,3.355681937,15044388198,NA,NA,NA,65778796308,2.061132066,1.67e+11,NA,0.130806972,761.8719465,0.008380591,3331.143741,-0.321378536,8468.238346,NA,6.71602532,NA,NA,NA,NA,NA,NA,NA,1.06864e+11,19746610
PER,604,Peru,1986,NA,NA,NA,NA,NA,304884.6592,NA,NA,NA,0.005677919,68.36351396,NA,0.000166621,NA,0.376518638,1.043589104,21777475654,NA,NA,NA,71979080890,9.425962361,1.83e+11,NA,0.124063028,1077.642752,0.015086999,3561.833154,6.925231408,9054.683447,NA,2.946829873,NA,NA,NA,NA,NA,NA,NA,1.1755e+11,20208437
PER,604,Peru,1987,NA,NA,NA,NA,NA,621068.9519,NA,NA,NA,0,85.6496433,NA,0.000309331,NA,0.313830201,1.994408985,36533467759,NA,NA,NA,78979871696,9.726146431,2.01e+11,NA,0.065063493,1767.347081,0.0300449,3820.739017,7.268893648,9712.858757,NA,3.190696826,NA,NA,NA,NA,NA,NA,NA,1.26954e+11,20671360
PER,604,Peru,1988,NA,NA,NA,NA,NA,3859852.112,NA,NA,NA,0.001634041,586.2787311,NA,0.002122874,NA,0.366642837,12.26366385,15439408447,NA,NA,NA,71523166042,-9.441273446,1.82e+11,NA,0.071771492,730.2097626,0.182552441,3382.701758,-11.46472601,8599.306113,NA,2.765895928,NA,NA,NA,NA,NA,NA,NA,1.15909e+11,21143799
PER,604,Peru,1989,NA,NA,NA,NA,NA,90448225.28,NA,NA,NA,0.003057268,2572.325926,NA,0.056730114,NA,0.235709747,11.86077881,22499558526,NA,NA,NA,62717204195,-12.31204145,1.59e+11,NA,0.056011682,1040.475164,4.182710158,2900.309943,-14.26054822,7372.997919,NA,2.657659308,NA,NA,NA,NA,NA,NA,NA,1.02348e+11,21624311
PER,604,Peru,1990,NA,74116182038,1.39e+11,3352.293191,6291.246783,5466950101,NA,NA,NA,0.002281625,6261.239559,6261.239559,3.608738482,3.608738482,0.371813813,5.800762362,26410386963,NA,5466950101,NA,59592279647,-4.982563536,1.51e+11,NA,0.028225955,1194.548315,247.2715013,2695.373504,-7.066018542,6852.020519,NA,3.132833209,NA,NA,NA,NA,0.073761896,0.356337661,0.082667663,97083874882,22109099
PER,604,Peru,1991,NA,78323106652,1.42e+11,3468.232115,6295.913384,26714226400,NA,NA,NA,0.000957962,378.0405787,378.0405787,17.25123432,17.25123432,0.312030882,1.935661715,34341465998,NA,26714226400,NA,60914786738,2.219259103,1.55e+11,NA,0.017000179,1520.677362,1182.93492,2697.372827,0.074176096,6857.10308,NA,1.174488486,NA,NA,NA,NA,0.341077206,0.438458936,0.404103064,99186622288,22583006
PER,604,Peru,1992,NA,79674985250,1.41e+11,3457.028156,6135.749932,44972264400,NA,NA,NA,0.000758873,69.26061762,69.26061762,29.19954576,29.19954576,0.306826478,1.301940417,35966302303,NA,44972264400,NA,60585536757,-0.540509125,1.54e+11,NA,0.014170682,1560.546504,1951.307349,2628.753626,-2.543927188,6682.66337,NA,1.217934253,NA,NA,NA,NA,0.564446473,0.451412726,0.680618449,98761338812,23047248
PER,604,Peru,1993,NA,85840388308,1.49e+11,3650.625971,6329.333682,69284484800,NA,NA,NA,0,46.38468287,46.38468287,42.74366247,42.74366247,0.326386383,0.599117109,34832077221,NA,69284484800,NA,63762386033,5.243577008,1.62e+11,NA,0.034379279,1481.340989,2946.535362,2711.691163,3.155013694,6893.502315,NA,1.304792769,NA,NA,NA,NA,0.80713154,0.405777256,0.982269571,1.03467e+11,23513882
PER,604,Peru,1994,NA,98464395691,1.67e+11,4105.547115,6969.253417,9.86e+10,NA,NA,NA,0,26.68824123,26.68824123,54.15119422,54.15119422,0.283009008,1.717499802,44882079767,NA,9.86e+10,NA,71610493994,12.30836618,1.82e+11,NA,0.023570534,1871.392109,4110.325628,2985.853465,10.11038075,7590.461646,NA,0.994850063,NA,NA,NA,NA,1.001163916,0.455820395,1.184543682,1.16734e+11,23983258
PER,604,Peru,1995,NA,1.08e+11,1.8e+11,4416.509363,7343.155343,1.2e+11,NA,NA,NA,0.000288099,13.57879788,13.57879788,61.50427543,61.50427543,0.280831756,1.975141793,53312793687,NA,1.2e+11,NA,76917830599,7.411395047,1.96e+11,NA,0.016347911,2180.566639,4918.922224,3146.045137,5.365021248,7997.691526,NA,0.921671599,NA,NA,NA,NA,1.113757907,0.493730786,1.280446141,1.26783e+11,24449055
