iso3_alpha,iso_num,year,country,gdppc,pop
EGY,818,1924,Egypt,21.12,
EGY,818,1925,Egypt,20.98,
EGY,818,1926,Egypt,20.22,
EGY,818,1927,Egypt,22.4,
EGY,818,1928,Egypt,22.18,
EGY,818,1929,Egypt,21.92,
EGY,818,1930,Egypt,20.71,
EGY,818,1931,Egypt,21.37,
EGY,818,1932,Egypt,21.5,
EGY,818,1933,Egypt,22.19,
EGY,818,1934,Egypt,22.41,
EGY,818,1935,Egypt,22.67,
EGY,818,1936,Egypt,21.65,
EGY,818,1937,Egypt,20.89,
EGY,818,1938,Egypt,22.21,
EGY,818,1939,Egypt,21.02,
EGY,818,1940,Egypt,20.53,
EGY,818,1941,Egypt,19.6,
EGY,818,1942,Egypt,19.8,
EGY,818,1943,Egypt,18.24,
EGY,818,1944,Egypt,18.88,
EGY,818,1945,Egypt,18.85,
EGY,818,1946,Egypt,19.4,
EGY,818,1947,Egypt,19.96,
EGY,818,1948,Egypt,22.05,
EGY,818,1949,Egypt,22.81,
EGY,818,1950,Egypt,22.72,
EGY,818,1951,Egypt,22.79,
EGY,818,1952,Egypt,22.75,
EGY,818,1953,Egypt,21.98,
EGY,818,1954,Egypt,22.08,
EGY,818,1955,Egypt,22.22,
EGY,818,1956,Egypt,22.11,
EGY,818,1957,Egypt,22.3,
EGY,818,1958,Egypt,23,
EGY,818,1959,Egypt,23.83,
EGY,818,1960,Egypt,24.69,
EGY,818,1961,Egypt,25.15,
EGY,818,1962,Egypt,26.22,
EGY,818,1963,Egypt,27.92,
EGY,818,1964,Egypt,29.48,
EGY,818,1965,Egypt,31.48,
EGY,818,1966,Egypt,31.07,
EGY,818,1967,Egypt,30.56,
EGY,818,1968,Egypt,30.7,
EGY,818,1969,Egypt,32.12,
EGY,818,1970,Egypt,33.22,
EGY,818,1971,Egypt,33.63,
EGY,818,1972,Egypt,33.58,
EGY,818,1973,Egypt,33.09,
EGY,818,1974,Egypt,33.19,
EGY,818,1975,Egypt,35.44,
EGY,818,1976,Egypt,39.86,
EGY,818,1977,Egypt,44.11,
EGY,818,1978,Egypt,45.7,
EGY,818,1979,Egypt,47.42,
EGY,818,1980,Egypt,51.06,
EGY,818,1981,Egypt,51.74,
EGY,818,1982,Egypt,55.57,
EGY,818,1983,Egypt,58.28,
EGY,818,1984,Egypt,60.35,
EGY,818,1985,Egypt,62.84,
EGY,818,1986,Egypt,62.95,
EGY,818,1987,Egypt,63.02,
EGY,818,1988,Egypt,64.87,
EGY,818,1989,Egypt,66.63,
EGY,818,1990,Egypt,68.99,
EGY,818,1991,Egypt,68.32,
EGY,818,1992,Egypt,70.02,
EGY,818,1993,Egypt,70.67,
EGY,818,1994,Egypt,72.22,
EGY,818,1995,Egypt,74.12,
EGY,818,1996,Egypt,76.54,
EGY,818,1997,Egypt,79.29,
EGY,818,1998,Egypt,80.97,
EGY,818,1999,Egypt,84.36,
EGY,818,2000,Egypt,87.28,
EGY,818,2001,Egypt,88.67,
EGY,818,2002,Egypt,89.78,
EGY,818,2003,Egypt,90.83,
EGY,818,2004,Egypt,92.88,
EGY,818,2005,Egypt,95.28,
EGY,818,2006,Egypt,100,
EGY,818,2007,Egypt,105.12,
EGY,818,2008,Egypt,110.62,
EGY,818,2009,Egypt,113.52,
FIN,246,1860,Finland,4.07,
FIN,246,1861,Finland,4.05,
FIN,246,1862,Finland,3.79,
FIN,246,1863,Finland,4.05,
FIN,246,1864,Finland,4.11,
FIN,246,1865,Finland,4.02,
FIN,246,1866,Finland,4.06,
FIN,246,1867,Finland,3.75,
FIN,246,1868,Finland,4.23,
FIN,246,1869,Finland,4.64,
FIN,246,1870,Finland,4.8,
FIN,246,1871,Finland,4.75,
FIN,246,1872,Finland,4.83,
FIN,246,1873,Finland,5.03,
FIN,246,1874,Finland,5.07,
FIN,246,1875,Finland,5.11,
FIN,246,1876,Finland,5.32,
FIN,246,1877,Finland,5.11,
FIN,246,1878,Finland,4.94,
FIN,246,1879,Finland,4.92,
FIN,246,1880,Finland,4.87,
FIN,246,1881,Finland,4.68,
FIN,246,1882,Finland,5.07,
FIN,246,1883,Finland,5.19,
FIN,246,1884,Finland,5.14,
FIN,246,1885,Finland,5.19,
FIN,246,1886,Finland,5.38,
FIN,246,1887,Finland,5.39,
FIN,246,1888,Finland,5.49,
FIN,246,1889,Finland,5.6,
FIN,246,1890,Finland,5.84,
FIN,246,1891,Finland,5.71,
FIN,246,1892,Finland,5.4,
FIN,246,1893,Finland,5.66,
FIN,246,1894,Finland,5.91,
FIN,246,1895,Finland,6.3,
FIN,246,1896,Finland,6.63,
FIN,246,1897,Finland,6.86,
FIN,246,1898,Finland,7.05,
FIN,246,1899,Finland,6.79,
FIN,246,1900,Finland,7.05,
FIN,246,1901,Finland,6.91,
FIN,246,1902,Finland,6.72,
FIN,246,1903,Finland,7.12,
FIN,246,1904,Finland,7.32,
FIN,246,1905,Finland,7.36,
FIN,246,1906,Finland,7.58,
FIN,246,1907,Finland,7.76,
FIN,246,1908,Finland,7.73,
FIN,246,1909,Finland,7.97,
FIN,246,1910,Finland,8.07,
FIN,246,1911,Finland,8.21,
FIN,246,1912,Finland,8.56,
FIN,246,1913,Finland,8.94,
FIN,246,1914,Finland,8.48,
FIN,246,1915,Finland,7.96,
FIN,246,1916,Finland,8.01,
FIN,246,1917,Finland,6.68,
FIN,246,1918,Finland,5.79,
FIN,246,1919,Finland,7,
FIN,246,1920,Finland,7.8,
FIN,246,1921,Finland,7.97,
FIN,246,1922,Finland,8.71,
FIN,246,1923,Finland,9.26,
FIN,246,1924,Finland,9.42,
FIN,246,1925,Finland,9.87,
FIN,246,1926,Finland,10.14,
FIN,246,1927,Finland,10.84,
FIN,246,1928,Finland,11.49,
FIN,246,1929,Finland,11.53,
FIN,246,1930,Finland,11.31,
FIN,246,1931,Finland,10.95,
FIN,246,1932,Finland,10.81,
FIN,246,1933,Finland,11.47,
FIN,246,1934,Finland,12.69,
FIN,246,1935,Finland,13.14,
FIN,246,1936,Finland,13.93,
FIN,246,1937,Finland,14.62,
FIN,246,1938,Finland,15.26,
FIN,246,1939,Finland,14.48,
FIN,246,1940,Finland,13.67,
FIN,246,1941,Finland,14.12,
FIN,246,1942,Finland,14.09,
FIN,246,1943,Finland,15.69,
FIN,246,1944,Finland,15.63,
FIN,246,1945,Finland,14.63,
FIN,246,1946,Finland,15.61,
FIN,246,1947,Finland,15.75,
FIN,246,1948,Finland,16.77,
FIN,246,1949,Finland,17.59,
FIN,246,1950,Finland,18.08,
FIN,246,1951,Finland,19.43,
FIN,246,1952,Finland,19.9,
FIN,246,1953,Finland,19.83,
FIN,246,1954,Finland,21.33,
FIN,246,1955,Finland,22.14,
FIN,246,1956,Finland,22.54,
FIN,246,1957,Finland,23.43,
FIN,246,1958,Finland,23.32,
FIN,246,1959,Finland,24.54,
FIN,246,1960,Finland,26.59,
FIN,246,1961,Finland,28.49,
FIN,246,1962,Finland,29.13,
FIN,246,1963,Finland,29.84,
FIN,246,1964,Finland,31.26,
FIN,246,1965,Finland,32.81,
FIN,246,1966,Finland,33.44,
FIN,246,1967,Finland,34,
FIN,246,1968,Finland,34.66,
FIN,246,1969,Finland,38.01,
FIN,246,1970,Finland,40.96,
FIN,246,1971,Finland,41.8,
FIN,246,1972,Finland,44.74,
FIN,246,1973,Finland,47.43,
FIN,246,1974,Finland,48.65,
FIN,246,1975,Finland,49.02,
FIN,246,1976,Finland,49,
FIN,246,1977,Finland,49.03,
FIN,246,1978,Finland,50.16,
FIN,246,1979,Finland,53.53,
FIN,246,1980,Finland,56.11,
FIN,246,1981,Finland,56.58,
FIN,246,1982,Finland,57.97,
FIN,246,1983,Finland,59.33,
FIN,246,1984,Finland,60.82,
FIN,246,1985,Finland,62.57,
FIN,246,1986,Finland,64.01,
FIN,246,1987,Finland,66.1,
FIN,246,1988,Finland,69.28,
FIN,246,1989,Finland,72.81,
FIN,246,1990,Finland,72.51,
FIN,246,1991,Finland,67.59,
FIN,246,1992,Finland,64.7,
FIN,246,1993,Finland,63.8,
FIN,246,1994,Finland,65.81,
FIN,246,1995,Finland,68.15,
FIN,246,1996,Finland,70.46,
FIN,246,1997,Finland,74.56,
FIN,246,1998,Finland,78.24,
FIN,246,1999,Finland,81.12,
FIN,246,2000,Finland,85.02,
FIN,246,2001,Finland,87.06,
FIN,246,2002,Finland,88.28,
FIN,246,2003,Finland,89.65,
FIN,246,2004,Finland,92.82,
FIN,246,2005,Finland,95.37,
FIN,246,2006,Finland,100,
FIN,246,2007,Finland,103.76,
FIN,246,2008,Finland,104.23,
FIN,246,2009,Finland,95.67,
FRA,250,1820,France,5.41,
FRA,250,1821,France,5.75,
FRA,250,1822,France,5.32,
FRA,250,1823,France,5.29,
FRA,250,1824,France,5.16,
FRA,250,1825,France,5.18,
FRA,250,1826,France,5.33,
FRA,250,1827,France,5.36,
FRA,250,1828,France,5.02,
FRA,250,1829,France,5.29,
FRA,250,1830,France,5.18,
FRA,250,1831,France,5.14,
FRA,250,1832,France,5.5,
FRA,250,1833,France,5.48,
FRA,250,1834,France,5.41,
FRA,250,1835,France,5.68,
FRA,250,1836,France,5.78,
FRA,250,1837,France,5.84,
FRA,250,1838,France,5.95,
FRA,250,1839,France,5.85,
FRA,250,1840,France,6.28,
FRA,250,1841,France,6.09,
FRA,250,1842,France,5.96,
FRA,250,1843,France,6.18,
FRA,250,1844,France,6.35,
FRA,250,1845,France,6.56,
FRA,250,1846,France,6.97,
FRA,250,1847,France,7.58,
FRA,250,1848,France,5.9,
FRA,250,1849,France,5.88,
FRA,250,1850,France,6.16,
FRA,250,1851,France,6.05,
FRA,250,1852,France,6.83,
FRA,250,1853,France,7.58,
FRA,250,1854,France,8.49,
FRA,250,1855,France,8.94,
FRA,250,1856,France,9.26,
FRA,250,1857,France,8.93,
FRA,250,1858,France,8.32,
FRA,250,1859,France,8.32,
FRA,250,1860,France,8.85,
FRA,250,1861,France,9.02,
FRA,250,1862,France,9.33,
FRA,250,1863,France,9.58,
FRA,250,1864,France,9.73,
FRA,250,1865,France,9.55,
FRA,250,1866,France,9.94,
FRA,250,1867,France,9.78,
FRA,250,1868,France,10.44,
FRA,250,1869,France,9.79,
FRA,250,1870,France,9.44,
FRA,250,1871,France,9.87,
FRA,250,1872,France,10.39,
FRA,250,1873,France,10.25,
FRA,250,1874,France,10.67,
FRA,250,1875,France,10.45,
FRA,250,1876,France,10.32,
FRA,250,1877,France,10.27,
FRA,250,1878,France,9.69,
FRA,250,1879,France,9.59,
FRA,250,1880,France,10.16,
FRA,250,1881,France,10.81,
FRA,250,1882,France,11.17,
FRA,250,1883,France,10.69,
FRA,250,1884,France,10.12,
FRA,250,1885,France,9.82,
FRA,250,1886,France,9.69,
FRA,250,1887,France,9.77,
FRA,250,1888,France,9.99,
FRA,250,1889,France,10.02,
FRA,250,1890,France,10.39,
FRA,250,1891,France,10.5,
FRA,250,1892,France,10.72,
FRA,250,1893,France,10.31,
FRA,250,1894,France,11.31,
FRA,250,1895,France,11.08,
FRA,250,1896,France,11.42,
FRA,250,1897,France,11.09,
FRA,250,1898,France,11.74,
FRA,250,1899,France,12.15,
FRA,250,1900,France,12.3,
FRA,250,1901,France,11.69,
FRA,250,1902,France,11.54,
FRA,250,1903,France,11.91,
FRA,250,1904,France,12.14,
FRA,250,1905,France,12.44,
FRA,250,1906,France,12.26,
FRA,250,1907,France,13.24,
FRA,250,1908,France,13.18,
FRA,250,1909,France,13.59,
FRA,250,1910,France,12.93,
FRA,250,1911,France,14.24,
FRA,250,1912,France,15.41,
FRA,250,1913,France,15.28,
FRA,250,1914,France,12.81,
FRA,250,1915,France,11.27,
FRA,250,1916,France,12.92,
FRA,250,1917,France,12.79,
FRA,250,1918,France,10.96,
FRA,250,1919,France,12.08,
FRA,250,1920,France,12.9,
FRA,250,1921,France,12.25,
FRA,250,1922,France,14.68,
FRA,250,1923,France,15.36,
FRA,250,1924,France,17.04,
FRA,250,1925,France,17.14,
FRA,250,1926,France,17.72,
FRA,250,1927,France,17.34,
FRA,250,1928,France,18.35,
FRA,250,1929,France,19.9,
FRA,250,1930,France,19.19,
FRA,250,1931,France,18.33,
FRA,250,1932,France,16.71,
FRA,250,1933,France,17.2,
FRA,250,1934,France,16.59,
FRA,250,1935,France,16.17,
FRA,250,1936,France,16.4,
FRA,250,1937,France,16.77,
FRA,250,1938,France,16.34,
FRA,250,1939,France,17.02,
FRA,250,1940,France,13.42,
FRA,250,1941,France,12.98,
FRA,250,1942,France,13.07,
FRA,250,1943,France,13.03,
FRA,250,1944,France,9.98,
FRA,250,1945,France,12.27,
FRA,250,1946,France,16.38,
FRA,250,1947,France,17.25,
FRA,250,1948,France,19.34,
FRA,250,1949,France,20.37,
FRA,250,1950,France,21.87,
FRA,250,1951,France,22.93,
FRA,250,1952,France,23.31,
FRA,250,1953,France,23.78,
FRA,250,1954,France,24.82,
FRA,250,1955,France,26.04,
FRA,250,1956,France,27.27,
FRA,250,1957,France,28.73,
FRA,250,1958,France,29.36,
FRA,250,1959,France,29.98,
FRA,250,1960,France,31.97,
FRA,250,1961,France,33.39,
FRA,250,1962,France,35.02,
FRA,250,1963,France,36.28,
FRA,250,1964,France,38.27,
FRA,250,1965,France,39.75,
FRA,250,1966,France,41.49,
FRA,250,1967,France,43.11,
FRA,250,1968,France,44.62,
FRA,250,1969,France,47.38,
FRA,250,1970,France,49.67,
FRA,250,1971,France,51.58,
FRA,250,1972,France,53.41,
FRA,250,1973,France,55.89,
FRA,250,1974,France,57.26,
FRA,250,1975,France,56.84,
FRA,250,1976,France,59.02,
FRA,250,1977,France,60.66,
FRA,250,1978,France,62.43,
FRA,250,1979,France,64.36,
FRA,250,1980,France,65.19,
FRA,250,1981,France,65.78,
FRA,250,1982,France,67.29,
FRA,250,1983,France,68.45,
FRA,250,1984,France,69.27,
FRA,250,1985,France,70.38,
FRA,250,1986,France,71.81,
FRA,250,1987,France,73.17,
FRA,250,1988,France,76.24,
FRA,250,1989,France,78.49,
FRA,250,1990,France,80.19,
FRA,250,1991,France,80.85,
FRA,250,1992,France,81.92,
FRA,250,1993,France,80.69,
FRA,250,1994,France,82.06,
FRA,250,1995,France,83.61,
FRA,250,1996,France,84.25,
FRA,250,1997,France,85.85,
FRA,250,1998,France,88.55,
FRA,250,1999,France,91.08,
FRA,250,2000,France,94.32,
FRA,250,2001,France,95.59,
FRA,250,2002,France,95.92,
FRA,250,2003,France,96.07,
FRA,250,2004,France,97.71,
FRA,250,2005,France,98.3,
FRA,250,2006,France,100,
FRA,250,2007,France,101.36,
FRA,250,2008,France,101.24,
FRA,250,2009,France,98.18,
DEU,276,1851,Germany,9.22,
DEU,276,1852,Germany,8.94,
DEU,276,1853,Germany,8.86,
DEU,276,1854,Germany,8.55,
DEU,276,1855,Germany,8.4,
DEU,276,1856,Germany,8.6,
DEU,276,1857,Germany,9.31,
DEU,276,1858,Germany,9.62,
DEU,276,1859,Germany,9.92,
DEU,276,1860,Germany,9.92,
DEU,276,1861,Germany,9.73,
DEU,276,1862,Germany,9.82,
DEU,276,1863,Germany,10.26,
DEU,276,1864,Germany,10.57,
DEU,276,1865,Germany,10.65,
DEU,276,1866,Germany,10.56,
DEU,276,1867,Germany,10.19,
DEU,276,1868,Germany,10.52,
DEU,276,1869,Germany,10.78,
DEU,276,1870,Germany,10.75,
DEU,276,1871,Germany,10.81,
DEU,276,1872,Germany,10.99,
DEU,276,1873,Germany,11.17,
DEU,276,1874,Germany,11.28,
DEU,276,1875,Germany,11.61,
DEU,276,1876,Germany,11.6,
DEU,276,1877,Germany,11.56,
DEU,276,1878,Germany,11.92,
DEU,276,1879,Germany,12.06,
DEU,276,1880,Germany,11.64,
DEU,276,1881,Germany,11.98,
DEU,276,1882,Germany,12.09,
DEU,276,1883,Germany,12.52,
DEU,276,1884,Germany,13,
DEU,276,1885,Germany,13.32,
DEU,276,1886,Germany,13.53,
DEU,276,1887,Germany,13.74,
DEU,276,1888,Germany,14.16,
DEU,276,1889,Germany,14.24,
DEU,276,1890,Germany,14.31,
DEU,276,1891,Germany,14.23,
DEU,276,1892,Germany,14.28,
DEU,276,1893,Germany,15.17,
DEU,276,1894,Germany,15.48,
DEU,276,1895,Germany,15.72,
DEU,276,1896,Germany,16.06,
DEU,276,1897,Germany,16.28,
DEU,276,1898,Germany,16.92,
DEU,276,1899,Germany,16.65,
DEU,276,1900,Germany,16.63,
DEU,276,1901,Germany,16.52,
DEU,276,1902,Germany,16.61,
DEU,276,1903,Germany,17,
DEU,276,1904,Germany,17.37,
DEU,276,1905,Germany,17.94,
DEU,276,1906,Germany,17.75,
DEU,276,1907,Germany,18.11,
DEU,276,1908,Germany,18.69,
DEU,276,1909,Germany,18.66,
DEU,276,1910,Germany,18.73,
DEU,276,1911,Germany,19.29,
DEU,276,1912,Germany,19.58,
DEU,276,1913,Germany,20.26,
DEU,276,1914,Germany,18.72,
DEU,276,1915,Germany,16.29,
DEU,276,1916,Germany,16.13,
DEU,276,1917,Germany,13.82,
DEU,276,1918,Germany,13.56,
DEU,276,1919,Germany,13.03,
DEU,276,1920,Germany,14.51,
DEU,276,1921,Germany,15.22,
DEU,276,1922,Germany,16.05,
DEU,276,1923,Germany,13.85,
DEU,276,1924,Germany,15.35,
DEU,276,1925,Germany,16.35,
DEU,276,1926,Germany,16.44,
DEU,276,1927,Germany,18.01,
DEU,276,1928,Germany,18.49,
DEU,276,1929,Germany,18.11,
DEU,276,1930,Germany,16.81,
DEU,276,1931,Germany,14.58,
DEU,276,1932,Germany,13.32,
DEU,276,1933,Germany,14.28,
DEU,276,1934,Germany,15.66,
DEU,276,1935,Germany,17.46,
DEU,276,1936,Germany,19.33,
DEU,276,1937,Germany,21.34,
DEU,276,1938,Germany,23.13,
DEU,276,1939,Germany,27.23,
DEU,276,1940,Germany,31.39,
DEU,276,1941,Germany,35.66,
DEU,276,1942,Germany,37.37,
DEU,276,1943,Germany,39.97,
DEU,276,1944,Germany,36.89,
DEU,276,1945,Germany,12.52,
DEU,276,1946,Germany,10.54,
DEU,276,1947,Germany,12.25,
DEU,276,1948,Germany,14.32,
DEU,276,1949,Germany,17.06,
DEU,276,1950,Germany,18.31,
DEU,276,1951,Germany,19.9,
DEU,276,1952,Germany,21.59,
DEU,276,1953,Germany,23.26,
DEU,276,1954,Germany,24.8,
DEU,276,1955,Germany,27.51,
DEU,276,1956,Germany,29.26,
DEU,276,1957,Germany,30.6,
DEU,276,1958,Germany,31.56,
DEU,276,1959,Germany,33.65,
DEU,276,1960,Germany,36.21,
DEU,276,1961,Germany,37.34,
DEU,276,1962,Germany,38.6,
DEU,276,1963,Germany,39.29,
DEU,276,1964,Germany,41.48,
DEU,276,1965,Germany,43.23,
DEU,276,1966,Germany,44.06,
DEU,276,1967,Germany,43.82,
DEU,276,1968,Germany,46.08,
DEU,276,1969,Germany,49.04,
DEU,276,1970,Germany,51.05,
DEU,276,1971,Germany,52.02,
DEU,276,1972,Germany,53.92,
DEU,276,1973,Germany,56.26,
DEU,276,1974,Germany,56.34,
DEU,276,1975,Germany,55.76,
DEU,276,1976,Germany,59.02,
DEU,276,1977,Germany,60.83,
DEU,276,1978,Germany,62.73,
DEU,276,1979,Germany,65.27,
DEU,276,1980,Germany,65.75,
DEU,276,1981,Germany,65.69,
DEU,276,1982,Germany,65.12,
DEU,276,1983,Germany,66.5,
DEU,276,1984,Germany,68.65,
DEU,276,1985,Germany,70.21,
DEU,276,1986,Germany,71.81,
DEU,276,1987,Germany,72.86,
DEU,276,1988,Germany,75.11,
DEU,276,1989,Germany,77.06,
DEU,276,1990,Germany,79.59,
DEU,276,1991,Germany,82.88,
DEU,276,1992,Germany,84.09,
DEU,276,1993,Germany,82.86,
DEU,276,1994,Germany,84.78,
DEU,276,1995,Germany,86.13,
DEU,276,1996,Germany,86.74,
DEU,276,1997,Germany,88.17,
DEU,276,1998,Germany,89.95,
DEU,276,1999,Germany,91.7,
DEU,276,2000,Germany,94.52,
DEU,276,2001,Germany,95.58,
DEU,276,2002,Germany,95.5,
DEU,276,2003,Germany,95.27,
DEU,276,2004,Germany,96.43,
DEU,276,2005,Germany,97.3,
DEU,276,2006,Germany,100,
DEU,276,2007,Germany,102.6,
DEU,276,2008,Germany,104.1,
DEU,276,2009,Germany,99.12,
GRC,300,1833,Greece,7.9,
GRC,300,1834,Greece,8.41,
GRC,300,1835,Greece,10.99,
GRC,300,1836,Greece,10.63,
GRC,300,1837,Greece,10.9,
GRC,300,1838,Greece,11.47,
GRC,300,1839,Greece,10.39,
GRC,300,1840,Greece,9.94,
GRC,300,1841,Greece,9.86,
GRC,300,1842,Greece,10.08,
GRC,300,1843,Greece,8.5,
GRC,300,1844,Greece,8.24,
GRC,300,1845,Greece,7.94,
GRC,300,1846,Greece,8.7,
GRC,300,1847,Greece,7.41,
GRC,300,1848,Greece,7.99,
GRC,300,1849,Greece,8.19,
GRC,300,1850,Greece,8.27,
GRC,300,1851,Greece,10.13,
GRC,300,1852,Greece,8.55,
GRC,300,1853,Greece,9.37,
GRC,300,1854,Greece,9.82,
GRC,300,1855,Greece,10.32,
GRC,300,1856,Greece,9.04,
GRC,300,1857,Greece,11.72,
GRC,300,1858,Greece,11.3,
GRC,300,1859,Greece,11.12,
GRC,300,1860,Greece,10.93,
GRC,300,1861,Greece,11.63,
GRC,300,1862,Greece,11.74,
GRC,300,1863,Greece,10.49,
GRC,300,1864,Greece,9.53,
GRC,300,1865,Greece,10.19,
GRC,300,1866,Greece,9.73,
GRC,300,1867,Greece,10.27,
GRC,300,1868,Greece,10.39,
GRC,300,1869,Greece,10.25,
GRC,300,1870,Greece,9.97,
GRC,300,1871,Greece,9.56,
GRC,300,1872,Greece,9.29,
GRC,300,1873,Greece,10.95,
GRC,300,1874,Greece,10.36,
GRC,300,1875,Greece,9.92,
GRC,300,1876,Greece,9.88,
GRC,300,1877,Greece,9.28,
GRC,300,1878,Greece,10.21,
GRC,300,1879,Greece,10.61,
GRC,300,1880,Greece,10.43,
GRC,300,1881,Greece,10.14,
GRC,300,1882,Greece,10.79,
GRC,300,1883,Greece,10.76,
GRC,300,1884,Greece,12.09,
GRC,300,1885,Greece,13.05,
GRC,300,1886,Greece,12.48,
GRC,300,1887,Greece,12.91,
GRC,300,1888,Greece,13.2,
GRC,300,1889,Greece,12.3,
GRC,300,1890,Greece,11.61,
GRC,300,1891,Greece,10.12,
GRC,300,1892,Greece,10.56,
GRC,300,1893,Greece,11.24,
GRC,300,1894,Greece,11.49,
GRC,300,1895,Greece,11.05,
GRC,300,1896,Greece,12.14,
GRC,300,1897,Greece,10.31,
GRC,300,1898,Greece,11.13,
GRC,300,1899,Greece,11.36,
GRC,300,1900,Greece,10.15,
GRC,300,1901,Greece,9.73,
GRC,300,1902,Greece,12.46,
GRC,300,1903,Greece,12.18,
GRC,300,1904,Greece,12.85,
GRC,300,1905,Greece,13.17,
GRC,300,1906,Greece,13.01,
GRC,300,1907,Greece,13.19,
GRC,300,1908,Greece,13.12,
GRC,300,1909,Greece,13.38,
GRC,300,1910,Greece,13.33,
GRC,300,1911,Greece,16.62,
GRC,300,1912,Greece,16.13,
GRC,300,1913,Greece,9.65,
GRC,300,1914,Greece,12.32,
GRC,300,1915,Greece,11.65,
GRC,300,1916,Greece,11.71,
GRC,300,1917,Greece,11.27,
GRC,300,1918,Greece,13.7,
GRC,300,1919,Greece,11.27,
GRC,300,1920,Greece,13.5,
GRC,300,1921,Greece,13.58,
GRC,300,1922,Greece,11.89,
GRC,300,1923,Greece,10.35,
GRC,300,1924,Greece,12.03,
GRC,300,1925,Greece,12.75,
GRC,300,1926,Greece,12.89,
GRC,300,1927,Greece,12.35,
GRC,300,1928,Greece,13.39,
GRC,300,1929,Greece,13.78,
GRC,300,1930,Greece,14.71,
GRC,300,1931,Greece,14.36,
GRC,300,1932,Greece,13.77,
GRC,300,1933,Greece,14.63,
GRC,300,1934,Greece,15.69,
GRC,300,1935,Greece,16.59,
GRC,300,1936,Greece,16,
GRC,300,1937,Greece,17.91,
GRC,300,1938,Greece,17.45,
GRC,300,1939,Greece,20.01,
GRC,300,1940,Greece,16.4,
GRC,300,1941,Greece,10.23,
GRC,300,1942,Greece,6.8,
GRC,300,1943,Greece,7.55,
GRC,300,1945,Greece,6.88,
GRC,300,1946,Greece,9.35,
GRC,300,1947,Greece,10.93,
GRC,300,1948,Greece,12.35,
GRC,300,1949,Greece,14.57,
GRC,300,1950,Greece,15.16,
GRC,300,1951,Greece,16.2,
GRC,300,1952,Greece,15.99,
GRC,300,1953,Greece,17.9,
GRC,300,1954,Greece,18.24,
GRC,300,1955,Greece,19.31,
GRC,300,1956,Greece,20.32,
GRC,300,1957,Greece,21.71,
GRC,300,1958,Greece,22.06,
GRC,300,1959,Greece,22.78,
GRC,300,1960,Greece,23.21,
GRC,300,1961,Greece,25.6,
GRC,300,1962,Greece,25.84,
GRC,300,1963,Greece,28.36,
GRC,300,1964,Greece,30.6,
GRC,300,1965,Greece,33.33,
GRC,300,1966,Greece,35.11,
GRC,300,1967,Greece,36.62,
GRC,300,1968,Greece,38.96,
GRC,300,1969,Greece,42.67,
GRC,300,1970,Greece,45.97,
GRC,300,1971,Greece,49.37,
GRC,300,1972,Greece,54.07,
GRC,300,1973,Greece,58.2,
GRC,300,1974,Greece,54.24,
GRC,300,1975,Greece,57.18,
GRC,300,1976,Greece,60.33,
GRC,300,1977,Greece,61.17,
GRC,300,1978,Greece,64.81,
GRC,300,1979,Greece,66.13,
GRC,300,1980,Greece,65.92,
GRC,300,1981,Greece,64.31,
GRC,300,1982,Greece,63.17,
GRC,300,1983,Greece,62.13,
GRC,300,1984,Greece,63.07,
GRC,300,1985,Greece,64.41,
GRC,300,1986,Greece,64.54,
GRC,300,1987,Greece,62.85,
GRC,300,1988,Greece,65.32,
GRC,300,1989,Greece,67.45,
GRC,300,1990,Greece,66.98,
GRC,300,1991,Greece,68.4,
GRC,300,1992,Greece,68.15,
GRC,300,1993,Greece,66.43,
GRC,300,1994,Greece,67.2,
GRC,300,1995,Greece,68.1,
GRC,300,1996,Greece,69.22,
GRC,300,1997,Greece,71.3,
GRC,300,1998,Greece,73.32,
GRC,300,1999,Greece,75.5,
GRC,300,2000,Greece,78.64,
GRC,300,2001,Greece,82.41,
GRC,300,2002,Greece,85.28,
GRC,300,2003,Greece,89.05,
GRC,300,2004,Greece,92.91,
GRC,300,2005,Greece,95.95,
GRC,300,2006,Greece,100,
GRC,300,2007,Greece,103.62,
GRC,300,2008,Greece,106.24,
GRC,300,2009,Greece,103.92,
ISL,352,1870,Iceland,3.9,
ISL,352,1871,Iceland,3.97,
ISL,352,1872,Iceland,3.96,
ISL,352,1873,Iceland,4.14,
ISL,352,1874,Iceland,4.26,
ISL,352,1875,Iceland,4.24,
ISL,352,1876,Iceland,4.17,
ISL,352,1877,Iceland,4.26,
ISL,352,1878,Iceland,4.42,
ISL,352,1879,Iceland,4.68,
ISL,352,1880,Iceland,4.96,
ISL,352,1881,Iceland,4.97,
ISL,352,1882,Iceland,4.43,
ISL,352,1883,Iceland,4.26,
ISL,352,1884,Iceland,4.31,
ISL,352,1885,Iceland,4.41,
ISL,352,1886,Iceland,4.42,
ISL,352,1887,Iceland,4.35,
ISL,352,1888,Iceland,4.5,
ISL,352,1889,Iceland,4.69,
ISL,352,1890,Iceland,4.89,
ISL,352,1891,Iceland,5,
ISL,352,1892,Iceland,5.32,
ISL,352,1893,Iceland,5.67,
ISL,352,1894,Iceland,5.73,
ISL,352,1895,Iceland,5.61,
ISL,352,1896,Iceland,5.72,
ISL,352,1897,Iceland,5.68,
ISL,352,1898,Iceland,5.51,
ISL,352,1899,Iceland,5.5,
ISL,352,1900,Iceland,5.71,
